"RID";"TO_EPOCH(FD,0)";"TO_EPOCH(TD,0)";"KEY";"S_IMSI";"E_IMSI";"TAP_CODE_ID";"FILIAL_ID";"IMSI_REGION"
18159;1451606400;4070908800;"250017400063103.250017400063199";"250017400063103";"250017400063199";4061;458;
18630;1451606400;4070908800;"250017400063200.250017400063708";"250017400063200";"250017400063708";4061;473;
18160;1451606400;4070908800;"250017400063709.250017400063810";"250017400063709";"250017400063810";4061;458;
19179;1451606400;4070908800;"250017400063811.250017400063949";"250017400063811";"250017400063949";4061;512;
18161;1451606400;4070908800;"250017400063950.250017400063985";"250017400063950";"250017400063985";4061;458;
17358;1451606400;4070908800;"250017400063986.250017400063986";"250017400063986";"250017400063986";4061;441;
18162;1451606400;4070908800;"250017400063987.250017400064005";"250017400063987";"250017400064005";4061;458;
17359;1451606400;4070908800;"250017400064006.250017400064107";"250017400064006";"250017400064107";4061;441;
18163;1451606400;4070908800;"250017400064108.250017400064209";"250017400064108";"250017400064209";4061;458;
17360;1451606400;4070908800;"250017400064210.250017400064300";"250017400064210";"250017400064300";4061;441;
19180;1451606400;4070908800;"250017400064301.250017400064383";"250017400064301";"250017400064383";4061;512;
18164;1451606400;4070908800;"250017400064384.250017400064387";"250017400064384";"250017400064387";4061;458;
19181;1451606400;4070908800;"250017400064388.250017400064449";"250017400064388";"250017400064449";4061;512;
18165;1451606400;4070908800;"250017400064450.250017400064502";"250017400064450";"250017400064502";4061;458;
19182;1451606400;4070908800;"250017400064503.250017400064647";"250017400064503";"250017400064647";4061;512;
18166;1451606400;4070908800;"250017400064648.250017400064703";"250017400064648";"250017400064703";4061;458;
19183;1451606400;4070908800;"250017400064704.250017400064859";"250017400064704";"250017400064859";4061;512;
18167;1451606400;4070908800;"250017400064860.250017400064895";"250017400064860";"250017400064895";4061;458;
18702;1451606400;4070908800;"250017400064896.250017400064899";"250017400064896";"250017400064899";4061;477;
18631;1451606400;4070908800;"250017400064900.250017400065001";"250017400064900";"250017400065001";4061;473;
17361;1451606400;4070908800;"250017400065002.250017400065231";"250017400065002";"250017400065231";4061;441;
18703;1451606400;4070908800;"250017400065232.250017400065483";"250017400065232";"250017400065483";4061;477;
18168;1451606400;4070908800;"250017400065484.250017400065500";"250017400065484";"250017400065500";4061;458;
18704;1451606400;4070908800;"250017400065501.250017400065699";"250017400065501";"250017400065699";4061;477;
18169;1451606400;4070908800;"250017400065700.250017400065712";"250017400065700";"250017400065712";4061;458;
17362;1451606400;4070908800;"250017400065713.250017400065793";"250017400065713";"250017400065793";4061;441;
18170;1451606400;4070908800;"250017400065794.250017400065874";"250017400065794";"250017400065874";4061;458;
17701;1451606400;4070908800;"250017400065875.250017400065882";"250017400065875";"250017400065882";4061;452;
18171;1451606400;4070908800;"250017400065883.250017400065907";"250017400065883";"250017400065907";4061;458;
17363;1451606400;4070908800;"250017400065908.250017400065914";"250017400065908";"250017400065914";4061;441;
18172;1451606400;4070908800;"250017400065915.250017400065950";"250017400065915";"250017400065950";4061;458;
18632;1451606400;4070908800;"250017400065951.250017400066105";"250017400065951";"250017400066105";4061;473;
18705;1451606400;4070908800;"250017400066106.250017400066124";"250017400066106";"250017400066124";4061;477;
17702;1451606400;4070908800;"250017400066125.250017400066301";"250017400066125";"250017400066301";4061;452;
18633;1451606400;4070908800;"250017400066302.250017400066412";"250017400066302";"250017400066412";4061;473;
18173;1451606400;4070908800;"250017400066413.250017400066421";"250017400066413";"250017400066421";4061;458;
18634;1451606400;4070908800;"250017400066422.250017400066474";"250017400066422";"250017400066474";4061;473;
18174;1451606400;4070908800;"250017400066475.250017400066506";"250017400066475";"250017400066506";4061;458;
18635;1451606400;4070908800;"250017400066507.250017400067072";"250017400066507";"250017400067072";4061;473;
18175;1451606400;4070908800;"250017400067073.250017400067075";"250017400067073";"250017400067075";4061;458;
18636;1451606400;4070908800;"250017400067076.250017400067144";"250017400067076";"250017400067144";4061;473;
18176;1451606400;4070908800;"250017400067145.250017400067145";"250017400067145";"250017400067145";4061;458;
18637;1451606400;4070908800;"250017400067146.250017400067358";"250017400067146";"250017400067358";4061;473;
18177;1451606400;4070908800;"250017400067359.250017400067363";"250017400067359";"250017400067363";4061;458;
18638;1451606400;4070908800;"250017400067364.250017400067700";"250017400067364";"250017400067700";4061;473;
18178;1451606400;4070908800;"250017400067701.250017400067703";"250017400067701";"250017400067703";4061;458;
19184;1451606400;4070908800;"250017400067704.250017400067707";"250017400067704";"250017400067707";4061;512;
18179;1451606400;4070908800;"250017400067708.250017400067799";"250017400067708";"250017400067799";4061;458;
17364;1451606400;4070908800;"250017400067800.250017400068304";"250017400067800";"250017400068304";4061;441;
18180;1451606400;4070908800;"250017400068305.250017400068319";"250017400068305";"250017400068319";4061;458;
19185;1451606400;4070908800;"250017400068320.250017400068322";"250017400068320";"250017400068322";4061;512;
18181;1451606400;4070908800;"250017400068323.250017400068358";"250017400068323";"250017400068358";4061;458;
18639;1451606400;4070908800;"250017400068359.250017400068699";"250017400068359";"250017400068699";4061;473;
18182;1451606400;4070908800;"250017400068700.250017400068759";"250017400068700";"250017400068759";4061;458;
18706;1451606400;4070908800;"250017400068760.250017400068790";"250017400068760";"250017400068790";4061;477;
18183;1451606400;4070908800;"250017400068791.250017400069099";"250017400068791";"250017400069099";4061;458;
17365;1451606400;4070908800;"250017400069100.250017400069154";"250017400069100";"250017400069154";4061;441;
19186;1451606400;4070908800;"250017400069155.250017400069201";"250017400069155";"250017400069201";4061;512;
18184;1451606400;4070908800;"250017400069202.250017400069252";"250017400069202";"250017400069252";4061;458;
19187;1451606400;4070908800;"250017400069253.250017400069258";"250017400069253";"250017400069258";4061;512;
18185;1451606400;4070908800;"250017400069259.250017400069299";"250017400069259";"250017400069299";4061;458;
17366;1451606400;4070908800;"250017400069300.250017400069381";"250017400069300";"250017400069381";4061;441;
18186;1451606400;4070908800;"250017400069382.250017400069466";"250017400069382";"250017400069466";4061;458;
19188;1451606400;4070908800;"250017400069467.250017400069481";"250017400069467";"250017400069481";4061;512;
18187;1451606400;4070908800;"250017400069482.250017400069519";"250017400069482";"250017400069519";4061;458;
19189;1451606400;4070908800;"250017400069520.250017400069525";"250017400069520";"250017400069525";4061;512;
18188;1451606400;4070908800;"250017400069526.250017400069705";"250017400069526";"250017400069705";4061;458;
18640;1451606400;4070908800;"250017400069706.250017400070590";"250017400069706";"250017400070590";4061;473;
18189;1451606400;4070908800;"250017400070591.250017400070601";"250017400070591";"250017400070601";4061;458;
18641;1451606400;4070908800;"250017400070602.250017400070707";"250017400070602";"250017400070707";4061;473;
18707;1451606400;4070908800;"250017400070708.250017400071700";"250017400070708";"250017400071700";4061;477;
17703;1451606400;4070908800;"250017400071701.250017400071779";"250017400071701";"250017400071779";4061;452;
18708;1451606400;4070908800;"250017400071780.250017400071785";"250017400071780";"250017400071785";4061;477;
17704;1451606400;4070908800;"250017400071786.250017400072316";"250017400071786";"250017400072316";4061;452;
18642;1451606400;4070908800;"250017400072317.250017400072328";"250017400072317";"250017400072328";4061;473;
17705;1451606400;4070908800;"250017400072329.250017400072501";"250017400072329";"250017400072501";4061;452;
18190;1451606400;4070908800;"250017400072502.250017400072578";"250017400072502";"250017400072578";4061;458;
17367;1451606400;4070908800;"250017400072579.250017400072588";"250017400072579";"250017400072588";4061;441;
18009;1451606400;4070908800;"250017400072589.250017400072699";"250017400072589";"250017400072699";4061;458;
17706;1451606400;4070908800;"250017400072700.250017400072702";"250017400072700";"250017400072702";4061;452;
18010;1451606400;4070908800;"250017400072703.250017400072759";"250017400072703";"250017400072759";4061;458;
19190;1451606400;4070908800;"250017400072760.250017400072760";"250017400072760";"250017400072760";4061;512;
18709;1451606400;4070908800;"250017400072761.250017400072773";"250017400072761";"250017400072773";4061;477;
18011;1451606400;4070908800;"250017400072774.250017400072781";"250017400072774";"250017400072781";4061;458;
19191;1451606400;4070908800;"250017400072782.250017400072839";"250017400072782";"250017400072839";4061;512;
18012;1451606400;4070908800;"250017400072840.250017400072844";"250017400072840";"250017400072844";4061;458;
19192;1451606400;4070908800;"250017400072845.250017400072853";"250017400072845";"250017400072853";4061;512;
18013;1451606400;4070908800;"250017400072854.250017400072856";"250017400072854";"250017400072856";4061;458;
19193;1451606400;4070908800;"250017400072857.250017400073216";"250017400072857";"250017400073216";4061;512;
18014;1451606400;4070908800;"250017400073217.250017400073224";"250017400073217";"250017400073224";4061;458;
19194;1451606400;4070908800;"250017400073225.250017400073262";"250017400073225";"250017400073262";4061;512;
18015;1451606400;4070908800;"250017400073263.250017400073310";"250017400073263";"250017400073310";4061;458;
19195;1451606400;4070908800;"250017400073311.250017400073344";"250017400073311";"250017400073344";4061;512;
18016;1451606400;4070908800;"250017400073345.250017400073347";"250017400073345";"250017400073347";4061;458;
19196;1451606400;4070908800;"250017400073348.250017400073559";"250017400073348";"250017400073559";4061;512;
18017;1451606400;4070908800;"250017400073560.250017400073581";"250017400073560";"250017400073581";4061;458;
17368;1451606400;4070908800;"250017400073582.250017400073593";"250017400073582";"250017400073593";4061;441;
18018;1451606400;4070908800;"250017400073594.250017400073600";"250017400073594";"250017400073600";4061;458;
18643;1451606400;4070908800;"250017400073601.250017400073707";"250017400073601";"250017400073707";4061;473;
17707;1451606400;4070908800;"250017400073708.250017400074199";"250017400073708";"250017400074199";4061;452;
18644;1451606400;4070908800;"250017400074200.250017400074699";"250017400074200";"250017400074699";4061;473;
18019;1451606400;4070908800;"250017400074700.250017400074779";"250017400074700";"250017400074779";4061;458;
18710;1451606400;4070908800;"250017400074780.250017400074786";"250017400074780";"250017400074786";4061;477;
18020;1451606400;4070908800;"250017400074787.250017400074906";"250017400074787";"250017400074906";4061;458;
18645;1451606400;4070908800;"250017400074907.250017400075043";"250017400074907";"250017400075043";4061;473;
18021;1451606400;4070908800;"250017400075044.250017400075048";"250017400075044";"250017400075048";4061;458;
17369;1451606400;4070908800;"250017400075049.250017400075050";"250017400075049";"250017400075050";4061;441;
18022;1451606400;4070908800;"250017400075051.250017400075100";"250017400075051";"250017400075100";4061;458;
17370;1451606400;4070908800;"250017400075101.250017400075721";"250017400075101";"250017400075721";4061;441;
18023;1451606400;4070908800;"250017400075722.250017400075801";"250017400075722";"250017400075801";4061;458;
18646;1451606400;4070908800;"250017400075802.250017400075850";"250017400075802";"250017400075850";4061;473;
18024;1451606400;4070908800;"250017400075851.250017400075862";"250017400075851";"250017400075862";4061;458;
18647;1451606400;4070908800;"250017400075863.250017400075951";"250017400075863";"250017400075951";4061;473;
18025;1451606400;4070908800;"250017400075952.250017400076067";"250017400075952";"250017400076067";4061;458;
18711;1451606400;4070908800;"250017400076068.250017400076082";"250017400076068";"250017400076082";4061;477;
